DATE,HEAT NO,GRADE,LRF Process Time-HH:mm:ss,LRF Holding Time-mm,Power Consumption,Agron Consumption,Liquidus temp (° C),CSP-SiMn,Mn HC,Mn MC,Mn LC,Mn Metal,FeSi,Ladle Cov,FeMo Metal,FeV,FeNb lumps,FeTi lumps,FeTi Wire,FeB,FeAl,Cal Carb,Al bar,Al  wire,FeP,Sul Stick,Al mix,CaSi wire,Cal Wire,CaFeAl Wire,S Wire,Ni Plate,FeCr LC,FeCr HC,Al Shot,Lead Wire,Mo Metal,Syn Slag,LRF Total Time (Min),Lift Temp,Arching Time-mm,LRF Lime,C%,Mn%,S%,P%,Si%,Cr%,Ni%,Mo%,V%,Ti%,Al%,Ca%,N%,Pb%,Nb%,F-C%,F-Mn%,F-S%,F-P%,F-Si%,F-Cr%,F-Ni%,F-Mo%,F-V%,F-Ti%,F-Al%,F-Ca%,F-N%,F-Pb%,F-Nb%,Delta_C,Delta_Mn,Delta_S,Delta_P,Delta_Si,Delta_Cr,Delta_Ni,Delta_Mo,Delta_V,Delta_Ti,Delta_Al,Delta_Ca,Delta_N,Delta_Pb,Delta_Nb
2025-01-01 00:00:00,B250014,G-600-A,00:48:00,02:21:00,0.0,27863.34070754,1528,0,65,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,87.5,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,104.766666666666,1569.0,10,437.0,0.04083,0.1247,0.009785000000000005,0.0069,0.024095,0.01351,0.00353,0.0004,0.0002,0.00093,0.02039,0.0007250000000000001,0.00481,0.00063,0.0002,0.04576,0.13192,0.00471,0.00771,0.03408,0.0167,0.0035,0.0004249999999999999,0.0002,0.00097,0.02991,0.00296,0.0051,0.00056,0.0002,0.004930000000000004,0.007220000000000004,-0.00287999999999999,0.00081,0.0013099999999999987,0.00319,-3.000000000000008e-05,5.9999999999999995e-05,0.0,3.9999999999999996e-05,0.00952,0.00208,0.0002900000000000003,-7.000000000000008e-05,0.0
2025-02-28 00:00:00,D251257,G-600-A,01:11:00,03:26:00,4956.459,37550.17381502,1528,0,15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,140.4,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,71.2,1570.0,26,667.0,0.03441,0.10069,0.05004,0.01154,0.01198,0.01662,0.004815,0.0004,0.0002,0.00098,0.03003,0.00029,0.0047,0.00059,0.0002,0.04141,0.12892,0.008,0.01236,0.01796,0.01564,0.005175000000000001,0.0004,0.0002,0.00089,0.0325,0.00159,0.0054,0.00029,0.00069,0.006999999999999999,0.028230000000000005,-0.04204,0.0008199999999999995,0.005980000000000001,-0.0009799999999999982,0.0002199999999999997,0.0,0.0,-9.000000000000002e-05,0.00247,0.0013,0.0007000000000000001,-0.00030000000000000003,0.00049
2025-01-01 00:00:00,B250016,G-600-A,01:23:00,01:30:00,3643.703,33786.72364459,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,167.8,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,82.5,1575.0,19,435.0,0.03392,0.06654,0.05222,0.00677,0.01369,0.0094,0.00311,0.0004,0.0002,0.00081,0.04139,0.00026,0.0045,0.00038,0.0002,0.03661,0.12824,0.0072,0.00793,0.01694,0.012,0.00319,0.00042,0.0002,0.00077,0.0361,0.0026,0.005,0.00046,0.0002,0.002689999999999998,0.06169999999999999,-0.045020000000000004,0.0011599999999999996,0.0032499999999999994,0.0026,8.000000000000021e-05,1.9999999999999998e-05,0.0,-3.9999999999999996e-05,-0.005290000000000003,0.00234,0.0005000000000000004,7.999999999999999e-05,0.0
2025-01-01 00:00:00,C247021,G-600-A,01:56:00,02:13:00,0.0,41268.26159789,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9.7,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,115.466666666666,1582.5,18,487.0,0.0342,0.10194,0.03317,0.0142,0.00721,0.01421,0.004815,0.0004,0.0002,0.00091,0.0507,0.00034,0.0044,0.00038,0.00051,0.042,0.1281,0.00773,0.0147,0.01823,0.01286,0.00395,0.0004249999999999999,0.0002,0.00083,0.03179,0.0031,0.0055,0.00037,0.0002,0.007800000000000001,0.02615999999999999,-0.025439999999999997,0.0004999999999999987,0.011019999999999999,-0.0013500000000000005,-0.000755,5.9999999999999995e-05,0.0,-7.999999999999999e-05,-0.018910000000000003,0.00276,0.0010999999999999994,-1.0000000000000026e-05,-0.00031000000000000005
2025-01-01 00:00:00,C247022,G-600-A,01:37:00,01:54:00,0.0,13330.28352654,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,170.0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,96.4833333333333,1567.0,12,364.0,0.03699,0.08075,0.03515,0.00786,0.01116,0.01541,0.00426,0.000725,0.0002,0.00095,0.06933,0.00055,0.0045,0.0009,0.0002,0.04041,0.12291,0.00408,0.00727,0.02832,0.01666,0.00462,0.0004249999999999999,0.0002,0.00096,0.03703,0.0016,0.0057,0.00084,0.0002,0.0034199999999999994,0.04216,-0.03107,-0.0005900000000000002,0.01716,0.0012500000000000011,0.0003600000000000001,-9.999999999999999e-05,0.0,1.0000000000000026e-05,-0.0323,0.0010500000000000002,0.0012000000000000005,-5.999999999999994e-05,0.0
2025-01-01 00:00:00,C250001,G-600-A,00:27:00,01:44:00,1496.917,7702.98632061,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,158.6,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,27.0166666666666,1573.0,8,524.0,0.03841,0.10886,0.01012,0.01276,0.024095,0.01213,0.0043,0.0004,0.0002,0.00094,0.03746,0.0004,0.005,0.00036,0.0002,0.04029,0.14046,0.00594,0.01365,0.03067,0.01229,0.00446,0.0004,0.0002,0.00098,0.03467,0.0018,0.0053,0.00099,0.0002,0.0018799999999999997,0.0316,-0.0041800000000000006,0.0008900000000000002,0.005829999999999998,0.00016000000000000042,0.00016000000000000042,0.0,0.0,3.9999999999999996e-05,-0.002790000000000001,0.0014,0.0002999999999999999,0.0006299999999999999,0.0
2025-02-28 00:00:00,D251256,G-600-A,01:18:00,02:14:00,5111.73,24001.09453033,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,239.9,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,78.05,1574.0,27,421.0,0.032,0.08395,0.0506,0.00375,0.00553,0.02008,0.004815,0.0004,0.0002,0.00085,0.03007,0.00025,0.0049,0.0008,0.0002,0.03952,0.14287,0.008,0.00583,0.01569,0.02286,0.005175000000000001,0.0004249999999999999,0.0002,0.00085,0.03611,0.00277,0.0054,0.00086,0.0002,0.007519999999999999,0.05892,-0.0426,0.0020800000000000003,0.010159999999999999,0.0026499999999999996,-0.0001799999999999996,5.9999999999999995e-05,0.0,0.0,0.006040000000000004,0.0025199999999999997,0.0005000000000000004,5.999999999999994e-05,0.0
2025-02-28 00:00:00,D251255,G-600-A,02:22:00,02:53:00,2410.016,45258.92272097,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,209.5,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,123.76666666666651,1563.0,32,232.0,0.0337,0.11226,0.0461,0.00945,0.00351,0.01361,0.00223,0.0004,0.0002,0.00082,0.05121,0.00042,0.0048,0.00081,0.0002,0.035,0.15902999999999998,0.00591,0.01374,0.0216,0.01531,0.00255,0.0004,0.0002,0.00092,0.03567,0.002,0.0052,0.0007,0.0002,0.0013000000000000025,0.083385,-0.040190000000000003,0.00429,0.018090000000000002,0.0017000000000000001,0.00031999999999999997,0.0,0.0,0.00010000000000000005,-0.015539999999999998,0.00158,0.0004000000000000002,-0.00010999999999999996,0.0
2025-02-28 00:00:00,D251254,G-600-A,02:23:00,02:39:00,4871.888,51400.81008411,1528,0,46,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,236.8,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1570.0,30,510.0,0.03448,0.09659,0.07082,0.00782,0.0112,0.01014,0.00261,0.0004,0.0002,0.00086,0.02982,0.0007250000000000001,0.0049,0.0007,0.0002,0.04679,0.14466,0.00518,0.0089,0.02623,0.01555,0.00284,0.0004,0.0002,0.00099,0.03642,0.00195,0.0055,0.00061,0.0002,0.012310000000000001,0.048070000000000015,-0.06563999999999999,0.0010799999999999994,0.01503,0.00541,0.00023000000000000017,0.0,0.0,0.00013000000000000002,0.006600000000000002,0.0002649999999999994,0.0005999999999999998,-9.000000000000002e-05,0.0
2025-01-01 00:00:00,C250005,G-600-A,01:28:00,02:04:00,4872.98,15760.45326456,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,38.1,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,87.4166666666666,1578.0,25,201.0,0.04301,0.14235,0.009785000000000005,0.0094,0.01348,0.01391,0.00328,0.0004,0.0002,0.00081,0.00398,0.00023,0.0045,0.00053,0.0002,0.048,0.14869,0.00494,0.00807,0.01485,0.01562,0.00337,0.0004,0.0002,0.00093,0.02835,0.00145,0.0053,0.00049,0.0002,0.004990000000000001,-0.0041100000000000025,-0.00287999999999999,-0.0013299999999999996,0.0013699999999999997,0.0017099999999999997,9.000000000000024e-05,0.0,0.0,0.0001200000000000001,0.02437,0.00122,0.0008000000000000004,-3.9999999999999996e-05,0.0
2025-01-01 00:00:00,C250006,G-600-A,00:58:00,01:26:00,3012.247,11374.42843965,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,20.3,0,0,0,0,21.2,0,0,0,0,0,0,0,0,0,57.8333333333333,1570.0,17,434.0,0.04244,0.1016,0.03344,0.0186,0.012,0.01411,0.00341,0.0004,0.0002,0.00083,0.06887,0.00028,0.0046,0.00049,0.00071,0.046,0.13419,0.00572,0.017,0.024,0.01829,0.00401,0.0004,0.0002,0.00105,0.0281,0.0013,0.0056,0.00052,0.00097,0.0035600000000000007,0.03259000000000001,-0.027719999999999998,-0.0015999999999999973,0.012,0.004180000000000001,0.0005999999999999998,0.0,0.0,0.00021999999999999993,-0.04077,0.00102,0.001,2.999999999999997e-05,0.00026000000000000003
2025-01-01 00:00:00,C250007,G-600-A,01:35:00,02:31:00,3133.844,52180.209318274996,1528,0,27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,29.4,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,95.4833333333333,1570.0,24,709.0,0.044,0.11381,0.02,0.015,0.01651,0.01434,0.00362,0.0004,0.0002,0.00114,0.06159,0.00038,0.0051,0.00035,0.00111,0.04616,0.11647,0.00642,0.01445,0.02433,0.01183,0.00295,0.0004,0.0002,0.00092,0.02877,0.0018,0.0057,0.00053,0.0002,0.002160000000000002,0.0026600000000000096,-0.01358,-0.0005500000000000001,0.00782,-0.00251,-0.00067,0.0,0.0,-0.00021999999999999993,-0.03282,0.0014199999999999998,0.0005999999999999998,0.00017999999999999998,-0.0005349999999999998
2025-01-01 00:00:00,C250008,G-600-A,01:07:00,02:31:00,6642.001,35932.05620395,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,118.6,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,101.933333333333,1570.0,35,897.0,0.04194,0.12716,0.01319,0.01018,0.0069,0.01518,0.00392,0.0004,0.0002,0.00096,0.03118,0.00016,0.0048,0.0004,0.00108,0.049,0.12446,0.006,0.009,0.032,0.01934,0.00401,0.0004,0.0002,0.00096,0.023,0.001,0.0055,0.00031,0.00114,0.007060000000000004,-0.002699999999999994,-0.00719,-0.0011800000000000005,0.0251,0.004159999999999999,8.99999999999998e-05,0.0,0.0,0.0,-0.00818,0.00084,0.0007000000000000001,-9.000000000000002e-05,5.999999999999994e-05
2025-01-01 00:00:00,C250009,G-600-A,01:02:00,01:28:00,2668.559,9348.28450649,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,66.3,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,62.8833333333333,1568.0,14,467.0,0.03971,0.08547,0.02948,0.01196,0.00831,0.012,0.00297,0.00066,0.0002,0.00075,0.0587,0.00015,0.00498,0.00045,0.0002,0.04477,0.14607,0.0084,0.014,0.039565,0.02062,0.00454,0.0004,0.0002,0.00114,0.02717,0.00147,0.0058,0.0002,0.0012,0.005059999999999995,0.0606,-0.02108,0.00204,0.02854,0.006280000000000003,0.001205,-9.999999999999999e-05,0.0,0.00038999999999999994,-0.03153,0.00132,0.0008199999999999995,-0.00025,0.0007849999999999997
2025-01-01 00:00:00,C250010,G-600-A,00:47:00,00:59:00,1466.964,8006.24907251,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,94.5,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,47.35,1568.0,8,357.0,0.05089999999999999,0.05618999999999999,0.03159,0.01341,0.00455,0.00364,0.004815,0.000725,0.0002,0.0005699999999999998,0.12094499999999998,0.0007250000000000001,0.00405,0.00026,0.0,0.04849,0.11639,0.00428,0.00594,0.03255,0.00958,0.0032,0.0004,0.0002,0.00099,0.03496,0.0023,0.0056,0.00074,0.0002,-0.007625,0.083385,-0.02731,-0.0028799999999999997,0.028000000000000004,0.00594,-0.000755,-9.999999999999999e-05,0.0,0.00044999999999999977,-0.08796499999999999,0.0002649999999999994,0.001599999999999999,0.00048,0.0002
2025-01-01 00:00:00,C250011,G-600-A,01:06:00,01:26:00,3594.09,19525.47935251,1528,0,27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,88.2,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,66.1666666666666,1571.0,18,389.0,0.045,0.10475,0.02932,0.012,0.00884,0.00941,0.00356,0.0004,0.0002,0.00114,0.0524,0.0003,0.0047,0.00042,0.00115,0.0482,0.11894,0.0036750000000000003,0.01087,0.02546,0.00758,0.00329,0.0004249999999999999,0.0002,0.00093,0.02851,0.0024,0.0055,0.00044,0.0002,0.0032000000000000015,0.014190000000000008,-0.025759999999999998,-0.0011300000000000008,0.01662,-0.00183,-0.00026999999999999984,4.999999999999997e-05,0.0,-0.0002099999999999999,-0.02389,0.0021,0.0007999999999999995,1.9999999999999998e-05,-0.0005349999999999998
2025-01-01 00:00:00,C250012,G-600-A,01:04:00,01:33:00,1661.522,12471.9123186,1528,0,35,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,37.9,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,64.0166666666666,1572.0,9,98.0,0.03877,0.10046,0.0274,0.00479,0.00927,0.0113,0.00359,0.000725,0.0002,0.00079,0.08992,0.00018,0.0048,0.00074,0.0002,0.03874,0.12883,0.005,0.005,0.02082,0.01165,0.00348,0.0004,0.0002,0.0009,0.03282,0.0022,0.0053,0.00082,0.0002,-3.0000000000002247e-05,0.028370000000000006,-0.0224,0.00021000000000000012,0.011550000000000001,0.00035000000000000135,-0.00010999999999999985,-9.999999999999999e-05,0.0,0.00010999999999999996,-0.0571,0.00202,0.0005000000000000004,7.999999999999999e-05,0.0
2025-01-01 00:00:00,C250013,G-600-A,01:03:00,01:39:00,3814.388,25476.01012708,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,111.9,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,63.0166666666666,1572.0,20,388.0,0.03462,0.08664,0.03,0.01209,0.00894,0.01087,0.00297,0.0004,0.0002,0.0008,0.03649,0.00052,0.0048,0.00067,0.0002,0.04157,0.12179,0.0064,0.01535,0.02176,0.01232,0.00374,0.0004,0.0002,0.00107,0.034,0.0017,0.0056,0.00061,0.00121,0.006950000000000005,0.03515,-0.0236,0.0032600000000000007,0.012820000000000002,0.00145,0.0007699999999999999,0.0,0.0,0.00026999999999999995,-0.002489999999999999,0.00118,0.0008000000000000004,-6.000000000000005e-05,0.0007849999999999997
2025-01-01 00:00:00,C250014,G-600-A,01:37:00,01:56:00,2784.639,29073.67178883,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,101.1,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,96.5833333333333,1572.0,20,805.0,0.0456,0.10257,0.02875,0.01194,0.0148,0.00915,0.00314,0.000725,0.0002,0.00091,0.10469,0.00034,0.0046,0.00032,0.0002,0.05023,0.1311,0.00432,0.01289,0.02861,0.00955,0.00332,0.0004,0.0002,0.00091,0.03197,0.0024,0.0055,0.00076,0.0002,0.004629999999999995,0.02853,-0.02443,0.0009500000000000012,0.01381,0.0003999999999999993,0.00018000000000000004,-9.999999999999999e-05,0.0,0.0,-0.07272,0.0020599999999999998,0.0008999999999999998,0.00044,0.0
2025-01-01 00:00:00,C250015,G-600-A,01:10:00,03:25:00,3240.727,25880.92953446,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,117.5,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,69.2333333333333,1569.0,16,814.0,0.04067,0.10049,0.0327,0.01676,0.00679,0.01206,0.00398,0.0004,0.0002,0.00109,0.02109,0.00015,0.0042,0.00033,0.00115,0.04458,0.12309,0.00475,0.01487,0.02674,0.01092,0.00326,0.0004249999999999999,0.0002,0.001,0.03286,0.00164,0.005,0.00078,0.0002,0.003910000000000004,0.02260000000000001,-0.02795,-0.001890000000000001,0.01995,-0.0011400000000000004,-0.0007200000000000002,5.9999999999999995e-05,0.0,-9.000000000000002e-05,0.01177,0.00149,0.0008000000000000004,0.00045,-0.0005349999999999998
2025-01-01 00:00:00,C250016,G-600-A,01:03:00,01:10:00,5294.559,24627.90385485,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,138.5,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,63.05,1582.5,26,1165.5,0.04351,0.09239,0.044,0.01426,0.0104,0.01031,0.00276,0.0004,0.0002,0.00087,0.01126,0.00048,0.0045,0.00081,0.0002,0.04,0.13934,0.007,0.01629,0.023,0.01166,0.00408,0.0004,0.0002,0.00112,0.026,0.0024,0.0054,0.00032,0.00112,-0.0035099999999999992,0.04694999999999999,-0.037,0.002029999999999999,0.0126,0.0013500000000000005,0.001205,0.0,0.0,0.0002499999999999999,0.01474,0.0019199999999999998,0.0009000000000000006,-0.00049,0.0007849999999999997
2025-01-01 00:00:00,C250017,G-600-A,00:49:00,01:08:00,2899.612,10612.40340193,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,81.9,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,48.95,1568.0,15,514.0,0.04077,0.08551,0.05343,0.0153,0.00862,0.01279,0.00352,0.000725,0.0002,0.00083,0.05848,0.0003,0.0042,0.00064,0.0002,0.039,0.12766,0.007,0.016,0.024,0.01305,0.00403,0.0004,0.0002,0.00105,0.03914,0.0015,0.0051,0.00029,0.0008,-0.0017700000000000007,0.04214999999999999,-0.04643,0.000700000000000001,0.015380000000000001,0.00026000000000000155,0.0005099999999999996,-9.999999999999999e-05,0.0,0.00021999999999999993,-0.019339999999999996,0.0012000000000000001,0.0009000000000000006,-0.00035000000000000005,0.0006000000000000001
2025-01-01 00:00:00,C250018,G-600-A,00:53:00,01:14:00,1264.353,486.26846132,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,67.8,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,53.3,1570.0,7,666.0,0.04651,0.08212,0.05393,0.00755,0.01087,0.00801,0.0032,0.000725,0.0002,0.00084,0.09605,0.00037,0.0045,0.00084,0.0002,0.05324,0.10893,0.009635000000000001,0.00871,0.01723,0.00958,0.00367,0.0004,0.0002,0.001,0.04636499999999999,0.0028,0.0056,0.00049,0.001,0.00673,0.02681,-0.04274,0.0011600000000000004,0.006359999999999999,0.0015700000000000002,0.00046999999999999993,-9.999999999999999e-05,0.0,0.00015999999999999999,-0.048049999999999995,0.00243,0.0011000000000000003,-0.00035000000000000005,0.0007849999999999997
2025-01-01 00:00:00,C250019,G-600-A,00:59:00,01:14:00,3205.33,201.56035235,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,44.4,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,59.05,1582.0,18,1099.0,0.045,0.08995,0.05444,0.01215,0.01819,0.00994,0.0036,0.0004,0.0002,0.00105,0.0528,0.00045,0.0044,0.00042,0.00115,0.054365000000000004,0.11034,0.00788,0.01178,0.02402,0.00853,0.00333,0.0004,0.0002,0.00085,0.03659,0.002,0.0055,0.00073,0.0002,0.010360000000000001,0.02038999999999999,-0.046560000000000004,-0.0003699999999999988,0.005829999999999998,-0.0014099999999999998,-0.00026999999999999984,0.0,0.0,-0.00019999999999999998,-0.016210000000000002,0.0015500000000000002,0.0010999999999999994,0.00030999999999999995,-0.0005349999999999998
2025-01-01 00:00:00,D246816,G-600-A,01:14:00,01:32:00,3772.732,19435.9366591,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,26.8,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,73.85,1567.0,22,470.0,0.03247,0.09567,0.0367,0.00716,0.02059,0.00873,0.00247,0.0004,0.0002,0.00116,0.07435,0.00033,0.00405,0.00088,0.0002,0.041,0.13284,0.00504,0.00928,0.0305,0.01393,0.00371,0.0004,0.0002,0.00109,0.03159,0.00129,0.005925000000000001,0.00035,0.00107,0.008530000000000003,0.03717000000000001,-0.03166,0.0021200000000000004,0.009909999999999999,0.0052,0.001205,0.0,0.0,-6.999999999999997e-05,-0.04276,0.0009599999999999999,0.001599999999999999,-0.0005300000000000001,0.0007849999999999997
2025-01-01 00:00:00,D246817,G-600-A,01:18:00,02:52:00,4229.468,35447.64847689,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,189.1,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,79.2833333333333,1574.0,39,559.0,0.0473,0.08582,0.05447,0.01241,0.00585,0.01295,0.00292,0.0004,0.0002,0.00079,0.05022,0.00014,0.0052499999999999995,0.00074,0.0002,0.051,0.13044,0.008,0.01161,0.03424,0.01887,0.00286,0.0004,0.0002,0.00117,0.038,0.002,0.0057,0.00058,0.0002,0.003699999999999995,0.04462000000000001,-0.04647,-0.0007999999999999986,0.02839,0.005920000000000002,-5.9999999999999724e-05,0.0,0.0,0.00038,-0.012220000000000002,0.00186,0.00023000000000000017,-0.00015999999999999999,0.0
2025-01-01 00:00:00,D250001,G-600-A,01:32:00,01:57:00,768.3959,6343.20160374,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,160.9,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,26.1833333333333,1569.0,5,400.0,0.03369,0.12477,0.009785000000000005,0.0114,0.024095,0.01161,0.0042,0.0004,0.0002,0.00093,0.02848,0.0007250000000000001,0.0052499999999999995,0.00059,0.0002,0.03527,0.12,0.00635,0.01099,0.03569,0.01624,0.005175000000000001,0.0004,0.0002,0.00112,0.03093,0.0017,0.005925000000000001,0.00037,0.00082,0.001580000000000005,-0.00477000000000001,-0.00287999999999999,-0.00041000000000000064,0.007119999999999998,0.0046300000000000004,0.0010800000000000002,0.0,0.0,0.00018999999999999985,0.002450000000000001,0.0004199999999999998,0.0005000000000000004,-0.00022000000000000003,0.00062
2025-01-01 00:00:00,D250002,G-600-A,01:29:00,02:20:00,4863.992,121.78348878,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,181.0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,88.95,1570.0,25,770.0,0.0426,0.08249,0.04247,0.00742,0.01724,0.01356,0.00362,0.0004,0.0002,0.001,0.00256,0.00023,0.0047,0.00068,0.0002,0.049,0.12935,0.0084,0.01021,0.02287,0.01546,0.00382,0.0004,0.0002,0.00092,0.036,0.003,0.0057,0.00057,0.0002,0.006400000000000003,0.04686,-0.03407,0.00279,0.005630000000000003,0.0019000000000000006,0.0002000000000000001,0.0,0.0,-7.999999999999999e-05,0.03344,0.00277,0.001,-0.00011000000000000007,0.0
2025-01-01 00:00:00,D250003,G-600-A,00:50:00,01:03:00,2480.46,3728.16957916,1528,0,39,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,62.9,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,50.2333333333333,1568.0,13,384.0,0.03805,0.11344,0.032,0.01011,0.01846,0.01649,0.00345,0.00051,0.0002,0.00104,0.06788,0.0007250000000000001,0.0045,0.00045,0.0002,0.05,0.14002,0.004,0.01066,0.03154,0.01866,0.00347,0.0004,0.0002,0.00103,0.0301,0.00217,0.0058,0.00075,0.0002,0.011950000000000002,0.026580000000000006,-0.028,0.0005500000000000001,0.013079999999999998,0.0021699999999999983,2.0000000000000052e-05,-9.999999999999999e-05,0.0,-9.99999999999981e-06,-0.037779999999999994,0.0002649999999999994,0.0013,0.00030000000000000003,0.0
2025-01-01 00:00:00,D250004,G-600-A,00:43:00,01:02:00,3532.865,12552.95925246,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,102.4,0,0,0,0,20.9,0,0,0,0,0,0,0,0,0,43.1666666666666,1564.0,18,391.0,0.04,0.09531,0.03741,0.01062,0.01365,0.01712,0.0048,0.0004,0.0002,0.00098,0.03513,0.00013,0.0046,0.0003,0.00083,0.049,0.12894,0.00591,0.0109,0.03021,0.01709,0.00411,0.0004,0.0002,0.00099,0.0315,0.0016,0.005,0.00057,0.0002,0.009000000000000001,0.03362999999999999,-0.0315,0.00028000000000000073,0.01656,-2.9999999999998778e-05,-0.0006899999999999996,0.0,0.0,1.0000000000000026e-05,-0.0036300000000000013,0.0014700000000000002,0.0004000000000000002,0.00027,-0.0005349999999999998
2025-01-01 00:00:00,D250005,G-600-A,01:04:00,01:15:00,3332.752,9748.30178893,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,78.7,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,63.5166666666666,1579.0,17,375.0,0.05089999999999999,0.0887,0.03,0.00841,0.01263,0.01181,0.00344,0.000725,0.0002,0.00077,0.06373,0.0002,0.0045,0.0002,0.0002,0.05404,0.12444,0.00787,0.01016,0.01964,0.01215,0.00328,0.0004,0.0002,0.00088,0.03144,0.00219,0.0055,0.00085,0.0002,-0.0009600000000000025,0.035739999999999994,-0.022129999999999997,0.0017499999999999998,0.007010000000000001,0.00034,-0.00015999999999999999,-9.999999999999999e-05,0.0,0.00011000000000000007,-0.03228999999999999,0.00199,0.001,0.00063,0.0
2025-01-01 00:00:00,D250006,G-600-A,01:40:00,02:11:00,3992.451,37933.04226123,1528,0,51,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,21.4,0,0,0,0,0,0,0,0,0,100.2,1568.0,21,468.0,0.03662,0.10874,0.009785000000000005,0.01293,0.024095,0.01536,0.00344,0.0004,0.0002,0.00092,0.01743,0.00032,0.0052,0.0005,0.0002,0.0483,0.13104,0.0036750000000000003,0.01322,0.03018,0.01575,0.00328,0.0004,0.0002,0.00097,0.03411,0.0018,0.0055,0.00071,0.0002,0.011680000000000003,0.022299999999999986,-0.00522,0.0002900000000000003,-0.00015000000000000083,0.0003899999999999997,-0.00015999999999999999,0.0,0.0,5.000000000000002e-05,0.01668,0.00148,0.0002999999999999999,0.00021,0.0
